Date,Open,High,Low,Close,Adj Close,Volume
2009-02-18,20.799999,21.080000,19.020000,19.850000,14.270859,41586000
2009-02-25,19.959999,20.320000,17.930000,18.150000,13.048665,44647700
2009-03-04,18.610001,19.379999,17.830000,19.190001,13.796358,46548500
2009-03-11,19.629999,21.230000,19.340000,20.850000,14.989793,24818700
2009-03-18,20.600000,22.670000,20.410000,22.309999,16.039431,36882900
2009-03-25,22.469999,23.540001,21.750000,22.209999,16.064699,42923300
2009-04-01,21.860001,23.879999,21.650000,22.590000,16.339552,33810400
2009-04-08,22.770000,24.420000,22.440001,23.700001,17.142435,23795000
2009-04-15,23.620001,24.629999,22.850000,23.790001,17.207531,35641800
2009-04-22,23.610001,25.280001,23.410000,24.420000,17.663216,48871900
2009-04-29,24.639999,27.299999,24.639999,27.020000,19.543816,49367200
2009-05-06,27.410000,27.620001,25.930000,26.670000,19.290659,46214700
2009-05-13,26.180000,27.129999,25.260000,26.879999,19.442554,55623400
2009-05-20,27.350000,28.020000,25.830000,26.930000,19.478722,44932400
2009-05-27,26.790001,28.379999,25.760000,28.280001,20.455179,42909100
2009-06-03,27.950001,28.299999,26.830000,27.889999,20.173098,46638200
2009-06-10,28.309999,28.660000,26.309999,26.350000,19.059202,68723900
2009-06-17,26.200001,26.650000,24.590000,25.070000,18.133368,71829800
2009-06-24,25.480000,26.280001,25.000000,25.799999,18.760645,42430300
2009-07-01,26.080000,26.420000,24.240000,24.240000,17.626286,37236200
2009-07-08,24.450001,25.370001,23.850000,25.240000,18.353439,46173300
2009-07-15,25.690001,27.940001,25.650000,27.500000,19.996819,49133300
2009-07-22,27.270000,28.990000,27.180000,28.570000,20.774874,50394500
2009-07-29,28.100000,30.270000,27.780001,30.040001,21.843800,52137900
2009-08-05,30.120001,30.600000,29.360001,29.740000,21.625645,67674700
2009-08-12,29.590000,30.680000,28.520000,29.090000,21.152992,61852500
2009-08-19,28.660000,30.670000,28.510000,29.920000,21.756536,48531500
2009-08-26,29.850000,30.379999,28.900000,28.930000,21.036648,48514900
2009-09-02,28.920000,30.660000,28.670000,30.440001,22.134661,29397100
2009-09-09,30.510000,32.020000,29.959999,31.870001,23.174488,51248600
2009-09-16,32.310001,32.779999,31.219999,32.040001,23.298113,46811000
2009-09-23,32.080002,32.189999,30.340000,31.150000,22.745003,48410500
2009-09-30,31.360001,31.420000,29.170000,30.740000,22.445629,62953100
2009-10-07,30.690001,31.980000,30.530001,31.750000,23.183109,36767500
2009-10-14,32.160000,32.669998,31.860001,32.189999,23.504379,42113800
2009-10-21,32.049999,32.490002,30.440001,30.490000,22.263088,53065300
2009-10-28,30.420000,30.559999,28.950001,29.900000,21.832281,72464000
2009-11-04,30.290001,31.920000,29.799999,31.730000,23.168501,52389100
2009-11-11,32.099998,33.099998,31.740000,33.049999,24.132341,63308000
2009-11-18,33.099998,33.279999,32.029999,32.730000,23.898676,45124700
2009-11-25,32.799999,33.310001,31.959999,33.130001,24.190752,35810700
2009-12-02,33.150002,33.610001,31.990000,32.070000,23.416756,67496800
2009-12-09,32.099998,33.130001,31.830000,32.590000,23.796453,44978700
2009-12-16,32.759998,33.130001,31.670000,32.650002,23.840269,34043800
2009-12-23,32.759998,33.720001,32.610001,33.490002,24.588810,15707600
2009-12-30,33.259998,33.619999,32.990002,32.990002,24.221708,5556500
